,754,"Sonderlich Jozef, Mgr.",,Okresná prokuratúra,Košice II,1
,755,"Sopkuliaková Gabriela, JUDr.",,Okresná prokuratúra,Nová Zámky,1
,756,"Sopoliga Roman, JUDr.",,Okresná prokuratúra,Košice I,1
,757,"Soták Martin, JUDr.",,Okresná prokuratúra,Prešov,1
,758,"Spišák Marián, JUDr.",,,,0
,759,"Spišák Martin, Mgr.",,,,0
,760,"Spišiaková Ivana, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Partizánske,1
,761,"Spitzer Boris, JUDr.",,,,0
,762,"Stanislav Michal, Mgr.",,,,0
,763,"Stanko Jozef, Mgr.",,Okresná prokuratúra,Košice I,1
,764,"Stankoviansky Juraj, JUDr.",,Okresná prokuratúra,Ružomberok,1
,765,"Staroňová Karolína, JUDr.",,,,0
,766,"Stašák Dávid, JUDr.",,,,0
,767,"Staško Rudolf, JUDr.",,,,0
,768,"Stopková Eva, JUDr.",,,,0
,769,"Striežová Mariana, JUDr.",,Okresná prokuratúra,Lučenec,1
,770,"Strižovská Martina, JUDr.",,Okresná prokuratúra,Kežmárok,1
,771,"Struhárová Soňa, Mgr.",,Okresná prokuratúra,Nitra,1
,772,"Stružová Silvia, Mgr.",,Okresná prokuratúra,Bratislava III,1
,773,"Stupka Ivan, JUDr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,774,"Sujová Magdaléna, JUDr.",,Okresná prokuratúra,Humenné,1
,775,"Sumilasová Nadežda, JUDr.",,Okresná prokuratúra,Prievidza,1
,776,"Svat Miloš, Mgr.",,Okresná prokuratúra,Košice II,1
,777,"Svitnič Martina Sofia, Mgr.",,Okresná prokuratúra,Pezinok,1
,778,"Sýkora Martin, Mgr.",,Okresná prokuratúra,Trnava,1
,779,"Sýkorová Silvia, JUDr.",,,,0
,780,"Szabó Jozef, JUDr.",Námestník generálneho prokurátora,Generálna prokuratúra,,1
,781,"Szabó Štefan, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,782,"Száraz Zsolt, JUDr.",,,,0
,783,"Szillerová Lívia, Mgr.",,,,0
,784,"Szűcsová Jana, JUDr.",,,,0
,785,"Szűcsová Katarína, JUDr.",,,,0
,786,"Šamajová Ingrid, JUDr.",krajská prokurátorka,Krajská prokuratúra,Žilina,1
,787,"Šamin Slavomír, JUDr.",Námestník okresného prokurátora,Okresná prokuratúra,Rimavská Sobota,1
,788,"Šaminová Jaroslava, JUDr.",,Okresná prokuratúra,Rožňava,1
,789,"Šándorová Iveta, JUDr.",,Okresná prokuratúra,Michalovce,1
,790,"Šanta Ján, JUDr. PhD.",,,,0
,791,"Šaro Andrej, JUDr.",,Okresná prokuratúra,Košice,1
,792,"Šašková Tatiana, JUDr.",,,,0
,793,"Ščerbák Štefan, JUDr.",,Okresná prokuratúra,Prešov,1
,794,"Šedivý Jozef, JUDr.",Okresný prokurátor,Okresná prokuratúra,Levice,1
,795,"Šenkýr František, JUDr.",námestník krajského prokurátora pre trestný úsek,Krajská prokuratúra,Košice,1
,796,"Šeševičková Eva, Mgr.",,,,0
,797,"Šimiaková Zuzana, JUDr.",,Okresná prokuratúra,Zvolen,1
,798,"Šimková Petra, JUDr.",,Okresná prokuratúra,Martin,1
,799,"Šinkovičová Silvia, JUDr.",,,,0
,800,"Šipoš Ján, JUDr.",,Okresná prokuratúra,Nitra,1
,801,"Škodová Liliana, JUDr.",,,,0
,802,"Škovránko Ján, JUDr.",,Okresná prokuratúra,Poprad,1
,803,"Škrečko Dušan, JUDr.",,,,0
,804,"Škuntová Dáša, JUDr.",,Okresná prokuratúra,Dolný Kubín,1
,805,"Škvára Michal, JUDr.",,Okresná prokuratúra,Komárno,1
,806,"Šmrholová Ingrid, Mgr. PhD.",,Okresná prokuratúra,Levice,1
,807,"Šnajderová Eliška, JUDr.",,Okresná prokuratúra,Žilina,1
,808,"Šnapko Peter, JUDr.",Poverený výkonom funkcie námestníka okresného prokurátora,Okresná prokuratúra,Banská Bystrica,1
,809,"Šotik Róbert, JUDr.",,,,0
,810,"Šotiková Zuzana, JUDr.",,,,0
,811,"Špirko Vasiľ, JUDr.",,,,0
,812,"Šramko Dušan, JUDr.",,,,0
,813,"Šramko Pavol, JUDr.",,,,0
,814,"Štaffenová Hana, JUDr.",,Okresná prokuratúra,Bratislava I,1
,815,"Štefan Pavel, Mgr.",,Okresná prokuratúra,Bánovce nad Bebravou,1
,816,"Štefko František, JUDr.",,Okresná prokuratúra,Prešov,1
,817,"Števík Martin, JUDr.",,Okresná prokuratúra,Partizánske,1
,818,"Štupáková Mária, JUDr.",,Okresná prokuratúra,Ružomberok,1
,819,"Šturmankin Juraj, JUDr.",,Okresná prokuratúra,Revúca,1
,820,"Šufliarska Helga, Mgr.",námestníčka krajského prokurátora pre netrestný úsek,Krajská prokuratúra,Bratislava,1
,821,"Šufliarsky Peter, Mgr.",Námestník generálneho prokurátora pre trestný úsek,Generálna prokuratúra,,1
,822,"Šulvová Monika, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Nitra,1
,823,"Šumichrast Tibor, JUDr.",Vedúci oddelenia majetkovej kriminality,Generálna prokuratúra,,1
,824,"Šupena Ladislav, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,825,"Šupínová Zuzana, JUDr.",,,,0
,826,"Šúrek Michal, JUDr.",zástupca riaditeľa a vedúci oddelenia dozoru orgánov verejnej správy,Generálna prokuratúra,,1
,827,"Šúrek Slavomír, JUDr.",,,,0
,828,"Šuvadová Marcela, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Dolný Kubín,1
,829,"Švábyová Darina, JUDr.",,,,0
,830,"Švagerko Marek, JUDr.",,,,0
,831,"Švagerko Ondrej, JUDr.",,Okresná prokuratúra,Kežmárok,1
,832,"Švagerková Gabriela, JUDr.",,,,0
,833,"Švaňová Janka, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Čadca,1
,834,"Švecová Gabriela, JUDr.",,,,0
,835,"Švecová Katarína, JUDr.",,,,0
,836,"Šveda Pavol, JUDr.",,Okresná prokuratúra,Vranov nad Topľou,1
,837,"Tabaková Michaela, JUDr.",,Okresná prokuratúra,Lučenec,1
,838,"Ťahlová Marianna, JUDr.",,,,0
,839,"Takácsová Katarína, Mgr.",,Okresná prokuratúra,Levice,1
,840,"Tamaškovič Martin, Mgr.",,Okresná prokuratúra,Martin,1
,841,"Tamaškovič Vladimír, JUDr.",,,,0
,842,"Tatarka Roman, Dr.",,Okresná prokuratúra,Martin,1
,843,"Tatič Miroslav, JUDr.",,,,0
,844,"Tavelová Miroslava, Mgr.",,Okresná prokuratúra,Martin,1
,845,"Ťažiar Marián, JUDr.",,Okresná prokuratúra,Martin,1
,846,"Thuróczy Csaba, Mgr.",,Okresná prokuratúra,Košice II,1
,847,"Tichý Ladislav, JUDr.",,,,0
,848,"Tichý Peter, JUDr.",,Okresná prokuratúra,Bratislava V,1
,849,"Timková Miriam, JUDr.",,Okresná prokuratúra,Prešov,1
,850,"Tiža Miroslav, JUDr.",,,,0
,851,"Tokár Igor, JUDr.",,Okresná prokuratúra,Košice II,1
,852,"Töltésy Szilvia, JUDr.",,Okresná prokuratúra,Komárno,1
,853,"Tomáš Viktor, JUDr.",,,,0
,854,"Tomaško Štefan, JUDr.",Okresný prokurátor,Okresná prokuratúra,Ružomberok,1
,855,"Tomašovič Marek, JUDr. PhD.",,,,0
,856,"Tomko Ondrej, Mgr.",,Okresná prokuratúra,Banská Bystrica,1
,857,"Tomková Alena, JUDr.",,,,0
,858,"Tonková Eva, JUDr.",,Okresná prokuratúra,Nitra,1
,859,"Trajlínek Jozef, JUDr.",Vedúci medzinárodného oddelenia,Krajská prokuratúra,Banská Bystrica,1
,860,"Trajlínková Jana, JUDr.",Vedúca trestného oddelenia,Krajská prokuratúra,Banská Bystrica,1
,861,"Trela Tomáš, JUDr.",Námestník okresného prokurátora,Okresná prokuratúra,Prievidza,1
,862,"Trizna Jozef, JUDr.",,,,0
,863,"Triznová Terézia, JUDr.",,Generálna prokuratúra,,1
,864,"Trnka Dobroslav, JUDr.",,,,0
,865,"Trstenská Mária, JUDr.",,Generálna prokuratúra,,1
,866,"Tuhý Jozef, JUDr.",,Okresná prokuratúra,Bratislava III,1
,867,"Tuleja Martin, JUDr.",,Okresná prokuratúra,Bradejov,1
,868,"Tumová Henrieta, JUDr.",,Okresná prokuratúra,Bratislava III,1
,869,"Turan Vladimír, Mgr.","vedúci oddelenia organizovaného zločinu, terorizmu a medzinárodnej kriminality",Úrad Špeciálnej prokuratúry,,1
,870,"Turanová Jana, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Martin,1
,871,"Turčinová Anna, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Liptovský Mikuláš,1
,872,"Tužinská Alexandra, JUDr. Ing.",,Okresná prokuratúra,Žiar nad Hronom,1
,873,"Tvarožek Ivan, JUDr.",,Okresná prokuratúra,Michalovce,1
,874,"Tyrpák Ján, JUDr.",,,,0
,875,"Ukrop Marian, Mgr.",,Okresná prokuratúra,Žilina,1
,876,"Urda Marek, JUDr.",,,,0
,877,"Užák Peter, Mgr.",,,,0
,878,"Vagač Marian, JUDr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,879,"Vachová Veronika, JUDr.",,,,0
,880,"Vajzerová Jana, JUDr.",,,,0
,881,"Valachovičová Lenka, JUDr.",,Generálna prokuratúra,,1
,882,"Valentová Janka, JUDr.",,Okresná prokuratúra,Nitra,1
,883,"Valentová Karin, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Žiar nad Hronom,1
,884,"Valla Milan, JUDr.",Poverený zastupovaním vedúceho oddelenia právneho zastupovania pred súdmi a inými orgánmi,Generálna prokuratúra,,1
,885,"Vallová Eva, Mgr.",,,,0
,886,"Vallová Zuzana, JUDr.",,Okresná prokuratúra,Bratislava II,1
,887,"Vančíková Nina, JUDr.",,,,0
,888,"Vandžurová Nehilová Beáta, JUDr.",,Okresná prokuratúra,Prešov,1
,889,"Vanek René, JUDr.",Prvý námestník generálneho prokurátora,Generálna prokuratúra,,1
,890,"Varga Marián, JUDr.",,,,0
,891,"Vargová Dagmar, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Košice-okolie,1
,892,"Vasiľová Stela, JUDr.",,Okresná prokuratúra,Košice II,1
,893,"Vašutová Gabriela, JUDr.",,Okresná prokuratúra,Považská Bystrica,1
,894,"Vaverčáková Zuzana, Mgr.",,,,0
,895,"Vavráková Renáta, JUDr.",,Okresná prokuratúra,Rimavská Sobota,1
,896,"Vendel Ivo, JUDr.",krajská prokurátorka,Krajská prokuratúra,Trnava,1
,897,"Verebová Jana, JUDr.",,,,0
,898,"Vereš Michal, Mgr.",,Okresná prokuratúra,Prievidza,1
,899,"Veselovský Miloslav, JUDr.",,Okresná prokuratúra,Kežmárok,1
,900,"Vido Rostislav, JUDr.",,,,0
,901,"Vinc Radovan, JUDr.",,,,0
,902,"Viskupičová Andrea, Mgr.",,Okresná prokuratúra,Žilina,1
,903,"Višňovský Slavomír, JUDr.",,Okresná prokuratúra,Žiar nad Hronom,1
,904,"Vítková Beata, JUDr.",,,,0
,905,"Vízi Štefan, JUDr.",,Okresná prokuratúra,Nové Zámky,1
,906,"Vladiková Martina, Mgr.",,Okresná prokuratúra,Poprad,1
,907,"Vlachovský Róbert, JUDr.",,,,0
,908,"Vodová Petra, Mgr.",,Okresná prokuratúra,Bratislava IV,1
,909,"Vojtek Tibor, JUDr.",,Okresná prokuratúra,Nové Zámky,1
,910,"Vojtková Hildegarda, Mgr.",námestníčka okresného prokurátora,Okresná prokuratúra,Bratislava V,1
,911,"Volkai Peter, JUDr.",,Okresná prokuratúra,Košice-okolie,1
,912,"Volkovics Peter, Mgr.",,Okresná prokuratúra,Liptovský Mikuláš,1
,913,"Vooková Tatiana, JUDr. PhD.",,Okresná prokuratúra,Trenčín,1
,914,"Vozár Ivan, JUDr.",,,,0
,915,"Vrabcová Andrea, JUDr.",,,,0
,916,"Vrabec Jozef, JUDr.",Vedúci medzinárodného oddelenia,Krajská prokuratúra,Žilina,1
,917,"Vrzgulová Iveta, JUDr.",,,,0
,918,"Vychovalá Miroslava, JUDr.",,,,0
,919,"Vyskočová Iveta, JUDr.",Okresná prokurátorka,Okresná prokuratúra,Senica,1
,920,"Wáclavová Linda, JUDr. PhD.",,,,0
,921,"Zacharová Adriana, JUDr.",,,,0
,922,"Zacharová Margita, Mgr.",Poverená výkonom funkcie okresnej prokurátorky,Okresná prokuratúra,Nové Zámky,1
,923,"Zacharová Mária, Mgr.",,,,0
,924,"Zajáček Vladimír, JUDr.",,,,0
,925,"Zámečníková Monika, JUDr.",námestníčka okresného prokurátora,Okresná prokuratúra,Bratislava IV,1
,926,"Zanovit Ján, JUDr. PhD.",Zástupca špeciálneho prokurátora,Úrad Špeciálnej prokuratúry,Generálna prokuratúra,1
,927,"Zanovitová Danka, JUDr.",,,,0
,928,"Závišová Jana, Mgr.",,,,0
,929,"Závodná Michaela, Mgr.",,,,0
,930,"Zeleňák Pavol, JUDr.",,,,0
,931,"Zeleňáková Katarína, Mgr.",,Okresná prokuratúra,Nové Mesto nad Váhom,1
,932,"Zemiar Marek, JUDr.",Okresný prokurátor,Okresná prokuratúra,Zvolen,1
,933,"Zlochová Gabriela, JUDr.",,,,0
,934,"Zlochová Pavlina, JUDr.",,Okresná prokuratúra,Banská Bystrica,1
,935,"Zuzelková Zuzana, Mgr.",,Okresná prokuratúra,Prievidza,1
,936,"Zvoda Marián, JUDr.",,,,0
,937,"Žáková Jana, JUDr.",,Okresná prokuratúra,Trnava,1
,938,"Žedényi Gabriel, JUDr.",,Okresná prokuratúra,Trenčín,1
,939,"Žeňuch Michal, Mgr.",,,,0
,940,"Žiak Pavel, JUDr.",,,,0
,941,"Žibritová Zuzana, JUDr.",Poverená výkonom funkcie námestníčky okresného prokurátora,Okresná prokuratúra,Nové Zámky,1
,942,"Žiklová Eva, JUDr.",,Okresná prokuratúra,Bánovce nad Bebravou,1
,943,"Žilinka Maroš, JUDr. PhD. Dr.h.c.",Zástupca riaditeľa odboru ekonomickej kriinality,Úrad Špeciálnej prokuratúry,Generálna prokuratúra,1
,944,"Žlnková Jana, JUDr.",,Okresná prokuratúra,Zvolen,1
,945,"Župík Tomáš, Mgr.",,Okresná prokuratúra,Michalovce,1
